"","employee","init_salary","new_salary","change","got_raise"
"1","Employee 1",41706,40962,-744,FALSE
"2","Employee 2",49123,53056,3933,TRUE
"3","Employee 3",44849,54076,9227,TRUE
"4","Employee 4",42211,39078,-3133,FALSE
"5","Employee 5",45237,46326,1089,TRUE
"6","Employee 6",48805,53377,4572,TRUE
"7","Employee 7",41236,50867,9631,TRUE
"8","Employee 8",42771,44343,1572,TRUE
"9","Employee 9",46406,52141,5735,TRUE
"10","Employee 10",44474,47620,3146,TRUE
"11","Employee 11",47317,53757,6440,TRUE
"12","Employee 12",41760,42791,1031,TRUE
"13","Employee 13",43349,45923,2574,TRUE
"14","Employee 14",45948,47368,1420,TRUE
"15","Employee 15",44590,42330,-2260,FALSE
"16","Employee 16",40929,47070,6141,TRUE
"17","Employee 17",46358,52569,6211,TRUE
"18","Employee 18",45888,43776,-2112,FALSE
"19","Employee 19",42999,43508,509,TRUE
"20","Employee 20",40698,43142,2444,TRUE
"21","Employee 21",47380,48507,1127,TRUE
"22","Employee 22",47009,54355,7346,TRUE
"23","Employee 23",40289,35645,-4644,FALSE
"24","Employee 24",41330,43979,2649,TRUE
"25","Employee 25",41395,50298,8903,TRUE
"26","Employee 26",42891,46094,3203,TRUE
"27","Employee 27",42997,51480,8483,TRUE
"28","Employee 28",41200,42113,913,TRUE
"29","Employee 29",43356,48907,5551,TRUE
"30","Employee 30",45273,48097,2824,TRUE
"31","Employee 31",47913,54484,6571,TRUE
"32","Employee 32",40940,47588,6648,TRUE
"33","Employee 33",42382,44021,1639,TRUE
"34","Employee 34",43472,40771,-2701,FALSE
"35","Employee 35",41211,37755,-3456,FALSE
"36","Employee 36",48737,50112,1375,TRUE
"37","Employee 37",42215,41798,-417,FALSE
"38","Employee 38",41926,40227,-1699,FALSE
"39","Employee 39",45239,50441,5202,TRUE
"40","Employee 40",43843,51027,7184,TRUE
"41","Employee 41",47520,51986,4466,TRUE
"42","Employee 42",40748,45826,5078,TRUE
"43","Employee 43",42194,45727,3533,TRUE
"44","Employee 44",49906,58761,8855,TRUE
"45","Employee 45",43563,39367,-4196,FALSE
"46","Employee 46",40395,42331,1936,TRUE
"47","Employee 47",44241,46260,2019,TRUE
"48","Employee 48",46346,43240,-3106,FALSE
"49","Employee 49",46481,50794,4313,TRUE
"50","Employee 50",44857,46086,1229,TRUE
"51","Employee 51",47249,49806,2557,TRUE
"52","Employee 52",47015,54292,7277,TRUE
"53","Employee 53",47184,44402,-2782,FALSE
"54","Employee 54",49009,49012,3,TRUE
"55","Employee 55",45429,54677,9248,TRUE
"56","Employee 56",43537,50894,7357,TRUE
"57","Employee 57",40374,48377,8003,TRUE
"58","Employee 58",46883,49983,3100,TRUE
"59","Employee 59",47089,45644,-1445,FALSE
"60","Employee 60",42651,39579,-3072,FALSE
"61","Employee 61",46462,42903,-3559,FALSE
"62","Employee 62",42651,39791,-2860,FALSE
"63","Employee 63",47823,55286,7463,TRUE
"64","Employee 64",48941,55395,6454,TRUE
"65","Employee 65",49500,59466,9966,TRUE
"66","Employee 66",41762,47470,5708,TRUE
"67","Employee 67",41062,37671,-3391,FALSE
"68","Employee 68",46016,44246,-1770,FALSE
"69","Employee 69",45850,53288,7438,TRUE
"70","Employee 70",45340,46865,1525,TRUE
"71","Employee 71",45896,44513,-1383,FALSE
"72","Employee 72",44749,42900,-1849,FALSE
"73","Employee 73",43515,40169,-3346,FALSE
"74","Employee 74",44120,41295,-2825,FALSE
"75","Employee 75",40967,41238,271,TRUE
"76","Employee 76",41390,37823,-3567,FALSE
"77","Employee 77",45382,40594,-4788,FALSE
"78","Employee 78",47682,43356,-4326,FALSE
"79","Employee 79",43257,52519,9262,TRUE
"80","Employee 80",42179,49391,7212,TRUE
"81","Employee 81",48515,54765,6250,TRUE
"82","Employee 82",43871,53494,9623,TRUE
"83","Employee 83",45145,53485,8340,TRUE
"84","Employee 84",43048,41404,-1644,FALSE
"85","Employee 85",48031,49462,1431,TRUE
"86","Employee 86",42156,41170,-986,FALSE
"87","Employee 87",48179,53185,5006,TRUE
"88","Employee 88",47971,44982,-2989,FALSE
"89","Employee 89",40659,45288,4629,TRUE
"90","Employee 90",43750,51752,8002,TRUE
"91","Employee 91",48336,53915,5579,TRUE
"92","Employee 92",40539,43477,2938,TRUE
"93","Employee 93",43704,46427,2723,TRUE
"94","Employee 94",46896,43344,-3552,FALSE
"95","Employee 95",49540,52259,2719,TRUE
"96","Employee 96",41352,39707,-1645,FALSE
"97","Employee 97",44087,43076,-1011,FALSE
"98","Employee 98",49012,56322,7310,TRUE
"99","Employee 99",46543,43199,-3344,FALSE
"100","Employee 100",46395,53976,7581,TRUE
